time,symbol,event,score,state,bias,allow_trend,allow_mean_reversion,flip_count,sma_100,sma_200,sma_spread_pct,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-29T13:20:00-05:00,XLE,5m_close,0.7056,RECONSIDER,BOTH,0,1,0,-1,0,0,-1,0,0,-1,-1,0.06957184521432296,-0.0457645891601038,-0.030048566122062234,nan,1.0,0.5,15m near VWAP (-0.05%): bias=BOTH; favor reversion,2026-01-29T13:25:59.911070-05:00,50.91,4400.0,50.92,4600.0,50.915,0.010000000000005116,0.019640577432986576
2026-01-29T13:20:00-05:00,QBTS,5m_close,0.009987,RECONSIDER,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,-1,-0.3588564817146088,0.34093674783134936,0.12391793762365406,nan,1.0,0.5,Chop detected: flip_count=3; trend disabled,2026-01-29T13:25:58.702128-05:00,23.18,200.0,23.19,200.0,23.185000000000002,0.010000000000001563,0.04313133491482235
2026-01-29T13:20:00-05:00,LUNR,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,1,-1,-1,-1,-1,1,1,-1,-1,0.0856553379988223,-0.5501660326838148,-0.5196216487796533,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.55%),2026-01-29T13:25:59.939789-05:00,21.04,300.0,21.06,100.0,21.049999999999997,0.019999999999999574,0.09501187648455856
2026-01-29T13:20:00-05:00,RGTI,5m_close,0.029534,CONFIRMED,BOTH,0,1,3,-1,1,-1,0,-1,1,-1,-1,-0.33793221572848725,-0.08669294020424852,-0.17551163202937753,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:25:59.408754-05:00,20.04,100.0,20.05,500.0,20.045,0.010000000000001563,0.049887752556755115
2026-01-29T13:20:00-05:00,NVD,5m_close,1.2096,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,1,1,-1.21265081093182,-0.8227096696424661,-0.7145483071094609,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.82%),2026-01-29T13:25:59.218588-05:00,6.81,9300.0,6.82,3400.0,6.8149999999999995,0.010000000000000675,0.1467351430667744
2026-01-29T13:20:00-05:00,IAG,5m_close,0.02179,RECONSIDER,SHORT_ONLY,0,1,3,-1,-1,1,-1,1,1,-1,-1,0.01667533413471878,-0.14090825602608967,-0.02611010353221343,nan,1.0,0.5,Chop detected: flip_count=3; trend disabled,2026-01-29T13:25:59.849140-05:00,20.56,2100.0,20.57,900.0,20.564999999999998,0.010000000000001563,0.04862630683200372
2026-01-29T13:20:00-05:00,NGD,5m_close,1.2096,RECONSIDER,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,-1,-1,0.30811987003180064,0.1297590952902011,0.18214111411368805,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.13%),2026-01-29T13:26:00.002620-05:00,12.0,5200.0,12.01,3900.0,12.004999999999999,0.009999999999999787,0.08329862557267628
2026-01-29T13:20:00-05:00,TQQQ,5m_close,1.008,RECONSIDER,LONG_ONLY,1,1,1,0,0,-1,1,1,0,-1,-1,0.8823847552166179,0.10488351677657506,0.17616221683802213,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.10%),2026-01-29T13:25:59.952466-05:00,55.01,2400.0,55.03,1000.0,55.019999999999996,0.020000000000003126,0.03635041802981303
2026-01-29T13:20:00-05:00,XLV,5m_close,1.008,CONFIRMED,SHORT_ONLY,1,1,0,-1,-1,0,0,0,1,-1,-1,-0.15197759926738796,-0.20036264057120695,-0.18103619375952898,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.20%),2026-01-29T13:25:59.939149-05:00,153.76,1000.0,153.77,400.0,153.765,0.010000000000019327,0.006503430559632769
2026-01-29T13:20:00-05:00,QQQ,5m_close,1.008,RECONSIDER,BOTH,0,1,0,0,0,0,1,0,1,-1,-1,0.31280416342921513,0.05456948680720118,0.05974995985568429,nan,1.0,0.5,15m near VWAP (0.05%): bias=BOTH; favor reversion,2026-01-29T13:26:00.001132-05:00,625.56,80.0,625.58,40.0,625.5699999999999,0.020000000000095497,0.003197084259170916
2026-01-29T13:21:00-05:00,OPEN,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,2,1,1,-1,1,1,0,-1,-1,-0.31223492481611204,-0.5221113015477862,-0.4372884808108876,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-29T13:25:57.108180-05:00,5.6,5700.0,5.61,13100.0,5.605,0.010000000000000675,0.1784121320249897
2026-01-29T13:20:00-05:00,SOUN,5m_close,0.011985,RECONSIDER,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,-1,-0.006941544279865253,0.2186328498455526,0.20604499115230512,nan,1.0,0.5,Chop detected: flip_count=3; trend disabled,2026-01-29T13:25:59.992067-05:00,9.17,1900.0,9.18,2700.0,9.175,0.009999999999999787,0.10899182561307669
2026-01-29T13:18:00-05:00,NKTR,5m_close,1.008,RECONSIDER,BOTH,0,1,0,0,0,0,0,-1,0,-1,-1,-0.4136112054668569,-0.0010948444380444883,-0.06064002765346651,nan,1.0,0.5,15m near VWAP (-0.00%): bias=BOTH; favor reversion,2026-01-29T13:26:49.189826-05:00,34.82,100.0,35.63,100.0,35.225,0.8100000000000023,2.299503193754442
2026-01-29T13:20:00-05:00,DIA,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,0,-1,0,1,0,0,1,-1,-1,0.02489628001783941,-0.14325524131909811,-0.14219926538371097,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.14%),2026-01-29T13:27:00.136917-05:00,475.09,40.0,488.94,200.0,482.015,13.850000000000023,2.873354563654663
2026-01-29T12:16:00-05:00,KITT,1h_close,1.2,CONFIRMED,BOTH,1,1,0,-1,0,1,0,0,0,0,0,1.875876002825082,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-29T13:26:40.907401-05:00,1.09,100.0,1.1,700.0,1.0950000000000002,0.010000000000000009,0.9132420091324207
2026-01-29T12:16:00-05:00,KITT,30m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,0,1,1.875876002825082,nan,1.757923487250928,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-29T13:26:40.907401-05:00,1.09,100.0,1.1,700.0,1.0950000000000002,0.010000000000000009,0.9132420091324207
2026-01-29T12:16:00-05:00,KITT,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.875876002825082,1.757923487250928,1.757923487250928,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.76%),2026-01-29T13:26:40.907401-05:00,1.09,100.0,1.1,700.0,1.0950000000000002,0.010000000000000009,0.9132420091324207
2026-01-29T12:25:00-05:00,KITT,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.7471473171645773,1.757923487250928,1.757923487250928,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.76%),2026-01-29T13:26:40.907401-05:00,1.09,100.0,1.1,700.0,1.0950000000000002,0.010000000000000009,0.9132420091324207
2026-01-29T13:20:00-05:00,UNG,5m_close,0.029534,CONFIRMED,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,-1,1,0.8425959370367889,0.6997619771500033,0.8077636516175213,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:27:59.827014-05:00,14.8,7000.0,14.81,4900.0,14.805,0.009999999999999787,0.06754474839581079
2026-01-29T13:16:00-05:00,OUST,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,-1,0,1.4765152409901432,0.4322587375855032,0.411363637858187,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.43%),2026-01-29T13:27:10.598222-05:00,20.29,100.0,27.13,100.0,23.71,6.84,28.84858709405314
2026-01-29T13:18:00-05:00,NKTR,30m_close,1.2096,CONFIRMED,SHORT_ONLY,0,1,0,0,0,0,0,-1,0,-1,-1,-0.4136112054668569,-0.0010948444380444883,-0.8764121466558531,nan,1.0,1.0,15m near VWAP (-0.00%): bias=BOTH; favor reversion,2026-01-29T13:30:54.621071-05:00,34.82,100.0,35.53,100.0,35.175,0.7100000000000009,2.018479033404409
2026-01-29T13:18:00-05:00,NKTR,15m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,-1,0,-1,-1,-0.4136112054668569,-0.8387231878421614,-0.8764121466558531,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.84%),2026-01-29T13:30:54.621071-05:00,34.82,100.0,35.53,100.0,35.175,0.7100000000000009,2.018479033404409
2026-01-29T13:26:00-05:00,NKTR,5m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,-1,0,-1,-1,-0.856848075006636,-0.8387231878421614,-0.8764121466558531,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.84%),2026-01-29T13:30:54.621071-05:00,34.82,100.0,35.53,100.0,35.175,0.7100000000000009,2.018479033404409
2026-01-29T13:16:00-05:00,TQQQ,30m_close,0.7056,RECONSIDER,LONG_ONLY,0,1,1,0,0,-1,1,1,0,-1,-1,0.8823847552166179,0.10488351677657506,1.048963544773014,nan,1.0,0.5,30m fights VWAP (1.05%): trend blocked; RECONSIDER,2026-01-29T13:31:00.137027-05:00,54.93,2800.0,54.94,400.0,54.935,0.00999999999999801,0.018203331209607737
2026-01-29T13:16:00-05:00,TQQQ,15m_close,0.7056,RECONSIDER,LONG_ONLY,1,1,1,0,0,-1,1,1,0,-1,-1,0.8823847552166179,0.9825763942117828,1.048963544773014,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.98%),2026-01-29T13:31:00.137027-05:00,54.93,2800.0,54.94,400.0,54.935,0.00999999999999801,0.018203331209607737
2026-01-29T13:25:00-05:00,TQQQ,5m_close,0.7056,RECONSIDER,LONG_ONLY,1,1,1,0,0,-1,1,1,0,-1,-1,1.0085780381006784,0.9825763942117828,1.048963544773014,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.98%),2026-01-29T13:31:00.137027-05:00,54.93,2800.0,54.94,400.0,54.935,0.00999999999999801,0.018203331209607737
2026-01-29T13:16:00-05:00,QQQ,30m_close,1.008,RECONSIDER,BOTH,0,1,0,0,0,0,1,0,1,-1,0,0.31280416342921513,0.05456948680720118,0.33810605175711483,nan,1.0,0.5,30m neutral: no confirmation,2026-01-29T13:31:00.113637-05:00,625.25,80.0,625.29,320.0,625.27,0.03999999999996362,0.006397236393872027
2026-01-29T13:16:00-05:00,QQQ,15m_close,1.008,RECONSIDER,LONG_ONLY,1,1,0,0,0,0,1,0,1,0,0,0.31280416342921513,0.33322454228572546,0.33810605175711483,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.33%),2026-01-29T13:31:00.113637-05:00,625.25,80.0,625.29,320.0,625.27,0.03999999999996362,0.006397236393872027
2026-01-29T13:25:00-05:00,QQQ,5m_close,1.008,RECONSIDER,LONG_ONLY,1,1,0,0,0,0,1,0,1,0,0,0.3417075215086934,0.33322454228572546,0.33810605175711483,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.33%),2026-01-29T13:31:00.113637-05:00,625.25,80.0,625.29,320.0,625.27,0.03999999999996362,0.006397236393872027
2026-01-29T13:16:00-05:00,DIA,30m_close,2.0736,RECONSIDER,SHORT_ONLY,0,1,0,-1,0,1,0,0,1,-1,0,0.02489628001783941,-0.14325524131909811,-0.02178470443193193,nan,1.0,0.5,30m neutral + near VWAP (-0.02%): trend blocked,2026-01-29T13:31:00.061034-05:00,475.09,40.0,504.55,40.0,489.82,29.460000000000036,6.014454289330782
2026-01-29T13:16:00-05:00,DIA,15m_close,2.0736,RECONSIDER,BOTH,0,1,0,-1,0,1,0,0,1,0,0,0.02489628001783941,-0.02273583150200312,-0.02178470443193193,nan,1.0,0.5,15m near VWAP (-0.02%): bias=BOTH; favor reversion,2026-01-29T13:31:00.061034-05:00,475.09,40.0,504.55,40.0,489.82,29.460000000000036,6.014454289330782
2026-01-29T13:26:00-05:00,DIA,5m_close,2.0736,RECONSIDER,BOTH,0,1,0,-1,0,1,0,0,1,0,0,-0.023639089663517753,-0.02273583150200312,-0.02178470443193193,nan,1.0,0.5,15m near VWAP (-0.02%): bias=BOTH; favor reversion,2026-01-29T13:31:00.061034-05:00,475.09,40.0,504.55,40.0,489.82,29.460000000000036,6.014454289330782
2026-01-29T13:16:00-05:00,OUST,30m_close,2.0736,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,-1,1,1.4765152409901432,0.4322587375855032,1.6539458141873102,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.43%),2026-01-29T13:30:49.957517-05:00,20.29,100.0,27.13,100.0,23.71,6.84,28.84858709405314
2026-01-29T13:16:00-05:00,OUST,15m_close,2.0736,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.4765152409901432,1.674312739415475,1.6539458141873102,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.67%),2026-01-29T13:30:49.957517-05:00,20.29,100.0,27.13,100.0,23.71,6.84,28.84858709405314
2026-01-29T13:27:00-05:00,OUST,5m_close,2.0736,CONFIRMED,LONG_ONLY,1,1,0,-1,0,1,0,0,0,1,1,1.7088085451634916,1.674312739415475,1.6539458141873102,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.67%),2026-01-29T13:30:49.957517-05:00,20.29,100.0,27.13,100.0,23.71,6.84,28.84858709405314
2026-01-29T13:16:00-05:00,UBER,30m_close,0.84672,RECONSIDER,BOTH,0,1,1,1,1,1,1,1,-1,-1,-1,0.20168784801232598,-0.08933512862480147,0.209168436113182,nan,1.0,0.5,30m fights VWAP (0.21%): trend blocked; RECONSIDER,2026-01-29T13:30:58.808386-05:00,81.42,100.0,81.48,200.0,81.45,0.060000000000002274,0.0736648250460433
2026-01-29T13:16:00-05:00,UBER,15m_close,0.84672,RECONSIDER,LONG_ONLY,1,1,1,1,1,1,1,1,-1,-1,-1,0.20168784801232598,0.10837646188833197,0.209168436113182,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.11%),2026-01-29T13:30:58.808386-05:00,81.42,100.0,81.48,200.0,81.45,0.060000000000002274,0.0736648250460433
2026-01-29T13:25:00-05:00,UBER,5m_close,0.84672,RECONSIDER,LONG_ONLY,1,1,1,1,1,1,1,1,-1,-1,-1,0.18628459561983154,0.10837646188833197,0.209168436113182,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.11%),2026-01-29T13:30:58.808386-05:00,81.42,100.0,81.48,200.0,81.45,0.060000000000002274,0.0736648250460433
2026-01-29T13:16:00-05:00,OPEN,30m_close,2.48832,CONFIRMED,SHORT_ONLY,1,1,2,1,1,-1,1,1,0,-1,-1,-0.31223492481611204,-0.5221113015477862,-0.4521173471613022,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-29T13:30:59.907277-05:00,5.54,9000.0,5.55,5500.0,5.545,0.009999999999999787,0.1803426510369664
2026-01-29T13:16:00-05:00,OPEN,15m_close,2.48832,CONFIRMED,SHORT_ONLY,1,1,2,1,1,-1,1,1,0,-1,-1,-0.31223492481611204,-0.5150968609914667,-0.4521173471613022,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-29T13:30:59.907277-05:00,5.54,9000.0,5.55,5500.0,5.545,0.009999999999999787,0.1803426510369664
2026-01-29T13:25:00-05:00,OPEN,5m_close,2.48832,CONFIRMED,SHORT_ONLY,1,1,2,1,1,-1,1,1,0,-1,-1,-0.5242775074824146,-0.5150968609914667,-0.4521173471613022,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-29T13:30:59.907277-05:00,5.54,9000.0,5.55,5500.0,5.545,0.009999999999999787,0.1803426510369664
2026-01-29T13:16:00-05:00,XLV,30m_close,0.7056,RECONSIDER,SHORT_ONLY,0,1,0,-1,-1,0,0,0,1,-1,1,-0.15197759926738796,-0.20036264057120695,-0.09771223660078872,nan,1.0,0.5,30m fights VWAP (-0.10%): trend blocked; RECONSIDER,2026-01-29T13:31:00.076743-05:00,153.79,600.0,153.8,700.0,153.79500000000002,0.010000000000019327,0.00650216196886721
2026-01-29T13:16:00-05:00,XLV,15m_close,0.7056,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,1,1,1,-0.15197759926738796,-0.11456979082507426,-0.09771223660078872,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.11%),2026-01-29T13:31:00.076743-05:00,153.79,600.0,153.8,700.0,153.79500000000002,0.010000000000019327,0.00650216196886721
2026-01-29T13:25:00-05:00,XLV,5m_close,0.7056,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,1,1,1,-0.11955484984676297,-0.11456979082507426,-0.09771223660078872,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.11%),2026-01-29T13:31:00.076743-05:00,153.79,600.0,153.8,700.0,153.79500000000002,0.010000000000019327,0.00650216196886721
2026-01-29T13:16:00-05:00,SOUN,30m_close,0.008389,RECONSIDER,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,-1,-0.006941544279865253,0.2186328498455526,0.24517759706065845,nan,1.0,0.5,30m fights VWAP (0.25%): trend blocked; RECONSIDER,2026-01-29T13:31:00.148569-05:00,9.12,1600.0,9.13,4700.0,9.125,0.010000000000001563,0.10958904109590753
2026-01-29T13:16:00-05:00,SOUN,15m_close,0.008389,RECONSIDER,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,-1,-0.006941544279865253,0.2568304051058539,0.24517759706065845,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.26%),2026-01-29T13:31:00.148569-05:00,9.12,1600.0,9.13,4700.0,9.125,0.010000000000001563,0.10958904109590753
2026-01-29T13:25:00-05:00,SOUN,5m_close,0.006711,RECONSIDER,LONG_ONLY,0,1,3,-1,1,1,-1,1,1,-1,-1,0.262114620742133,0.2568304051058539,0.24517759706065845,nan,1.0,0.5,Chop detected: flip_count=3; trend disabled,2026-01-29T13:31:00.148569-05:00,9.12,1600.0,9.13,4700.0,9.125,0.010000000000001563,0.10958904109590753
2026-01-29T13:16:00-05:00,RGTI,30m_close,0.03544,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,0,-1,1,-1,-1,-0.33793221572848725,-0.08669294020424852,-0.4489038170473112,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:31:00.015379-05:00,19.9,500.0,19.92,200.0,19.91,0.020000000000003126,0.10045203415370732
2026-01-29T13:16:00-05:00,RGTI,15m_close,0.03544,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,0,-1,1,-1,-1,-0.33793221572848725,-0.3665404461514306,-0.4489038170473112,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.37%),2026-01-29T13:31:00.015379-05:00,19.9,500.0,19.92,200.0,19.91,0.020000000000003126,0.10045203415370732
2026-01-29T13:25:00-05:00,RGTI,5m_close,0.028352,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,0,-1,1,-1,-1,-0.328514039540332,-0.3665404461514306,-0.4489038170473112,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:31:00.015379-05:00,19.9,500.0,19.92,200.0,19.91,0.020000000000003126,0.10045203415370732
2026-01-29T13:16:00-05:00,XLE,30m_close,0.84672,CONFIRMED,LONG_ONLY,0,1,0,-1,0,0,-1,0,0,-1,1,0.06957184521432296,-0.0457645891601038,0.299845035376547,nan,1.0,1.0,15m near VWAP (-0.05%): bias=BOTH; favor reversion,2026-01-29T13:31:00.077377-05:00,50.86,6300.0,50.87,3300.0,50.864999999999995,0.00999999999999801,0.01965988400668045
2026-01-29T13:16:00-05:00,XLE,15m_close,0.84672,CONFIRMED,LONG_ONLY,1,1,0,-1,0,0,-1,0,0,1,1,0.06957184521432296,0.2854026883962277,0.299845035376547,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.29%),2026-01-29T13:31:00.077377-05:00,50.86,6300.0,50.87,3300.0,50.864999999999995,0.00999999999999801,0.01965988400668045
2026-01-29T13:25:00-05:00,XLE,5m_close,0.84672,CONFIRMED,LONG_ONLY,1,1,0,-1,0,0,-1,0,0,1,1,0.2901061197569159,0.2854026883962277,0.299845035376547,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.29%),2026-01-29T13:31:00.077377-05:00,50.86,6300.0,50.87,3300.0,50.864999999999995,0.00999999999999801,0.01965988400668045
2026-01-29T13:17:00-05:00,NVD,30m_close,0.84672,RECONSIDER,SHORT_ONLY,0,1,0,-1,-1,0,0,0,-1,1,1,-1.21265081093182,-0.8227096696424661,-1.3375955960713548,nan,1.0,0.5,30m fights VWAP (-1.34%): trend blocked; RECONSIDER,2026-01-29T13:31:00.057810-05:00,6.83,7900.0,6.84,5800.0,6.835,0.009999999999999787,0.14630577907827047
2026-01-29T13:17:00-05:00,NVD,15m_close,0.84672,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,1,1,-1.21265081093182,-1.4372406693852686,-1.3375955960713548,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-1.44%),2026-01-29T13:31:00.057810-05:00,6.83,7900.0,6.84,5800.0,6.835,0.009999999999999787,0.14630577907827047
2026-01-29T13:25:00-05:00,NVD,5m_close,0.84672,RECONSIDER,SHORT_ONLY,1,1,0,-1,-1,0,0,0,-1,1,1,-1.4485038002307482,-1.4372406693852686,-1.3375955960713548,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-1.44%),2026-01-29T13:31:00.057810-05:00,6.83,7900.0,6.84,5800.0,6.835,0.009999999999999787,0.14630577907827047
2026-01-29T13:16:00-05:00,NGD,30m_close,0.84672,RECONSIDER,LONG_ONLY,0,1,2,-1,0,1,-1,1,1,-1,-1,0.30811987003180064,0.1297590952902011,0.20267986876031985,nan,1.0,0.5,30m fights VWAP (0.20%): trend blocked; RECONSIDER,2026-01-29T13:31:00.031019-05:00,11.85,3700.0,11.86,2900.0,11.855,0.009999999999999787,0.08435259384225885
2026-01-29T13:16:00-05:00,NGD,15m_close,0.84672,RECONSIDER,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,-1,-1,0.30811987003180064,0.15654246561087465,0.20267986876031985,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.16%),2026-01-29T13:31:00.031019-05:00,11.85,3700.0,11.86,2900.0,11.855,0.009999999999999787,0.08435259384225885
2026-01-29T13:25:00-05:00,NGD,5m_close,0.84672,RECONSIDER,LONG_ONLY,1,1,2,-1,0,1,-1,1,1,-1,-1,0.12559252265284115,0.15654246561087465,0.20267986876031985,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.16%),2026-01-29T13:31:00.031019-05:00,11.85,3700.0,11.86,2900.0,11.855,0.009999999999999787,0.08435259384225885
2026-01-29T13:16:00-05:00,UNG,30m_close,0.020673,RECONSIDER,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,-1,-1,0.8425959370367889,0.6997619771500033,1.0505906334679838,nan,1.0,0.5,30m fights VWAP (1.05%): trend blocked; RECONSIDER,2026-01-29T13:30:58.723794-05:00,14.88,11000.0,14.9,6100.0,14.89,0.019999999999999574,0.1343183344526499
2026-01-29T13:16:00-05:00,UNG,15m_close,0.020673,RECONSIDER,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,-1,-1,0.8425959370367889,0.961201136625456,1.0505906334679838,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.96%),2026-01-29T13:30:58.723794-05:00,14.88,11000.0,14.9,6100.0,14.89,0.019999999999999574,0.1343183344526499
2026-01-29T13:27:00-05:00,UNG,5m_close,0.016539,RECONSIDER,LONG_ONLY,0,1,3,1,-1,1,1,1,-1,-1,-1,1.0245432541213724,0.961201136625456,1.0505906334679838,nan,1.0,0.5,Chop detected: flip_count=3; trend disabled,2026-01-29T13:30:58.723794-05:00,14.88,11000.0,14.9,6100.0,14.89,0.019999999999999574,0.1343183344526499
2026-01-29T13:16:00-05:00,IAG,30m_close,0.026148,CONFIRMED,SHORT_ONLY,0,1,3,-1,-1,1,-1,1,1,-1,-1,0.01667533413471878,-0.14090825602608967,-0.1377108575789186,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:31:00.116434-05:00,20.41,900.0,20.42,1500.0,20.415,0.010000000000001563,0.0489835904971911
2026-01-29T13:16:00-05:00,IAG,15m_close,0.026148,CONFIRMED,SHORT_ONLY,0,1,3,-1,-1,1,-1,1,1,-1,-1,0.01667533413471878,-0.24555797912480937,-0.1377108575789186,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.25%),2026-01-29T13:31:00.116434-05:00,20.41,900.0,20.42,1500.0,20.415,0.010000000000001563,0.0489835904971911
2026-01-29T13:25:00-05:00,IAG,5m_close,0.020919,CONFIRMED,SHORT_ONLY,0,1,3,-1,-1,1,-1,1,1,-1,-1,-0.2448880401273111,-0.24555797912480937,-0.1377108575789186,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-29T13:31:00.116434-05:00,20.41,900.0,20.42,1500.0,20.415,0.010000000000001563,0.0489835904971911
2026-01-29T13:17:00-05:00,LUNR,30m_close,2.48832,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,-1,1,0.0856553379988223,-0.5501660326838148,0.2985899863855507,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.55%),2026-01-29T13:31:00.157750-05:00,20.71,100.0,20.72,200.0,20.715,0.00999999999999801,0.04827419744145793
2026-01-29T13:17:00-05:00,LUNR,15m_close,2.48832,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.0856553379988223,0.2699089450438282,0.2985899863855507,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.27%),2026-01-29T13:31:00.157750-05:00,20.71,100.0,20.72,200.0,20.715,0.00999999999999801,0.04827419744145793
2026-01-29T13:25:00-05:00,LUNR,5m_close,2.48832,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,-1,-1,1,1,1,1,0.24183741270223721,0.2699089450438282,0.2985899863855507,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.27%),2026-01-29T13:31:00.157750-05:00,20.71,100.0,20.72,200.0,20.715,0.00999999999999801,0.04827419744145793
2026-01-29T12:00:00-05:00,CHAT,1h_close,1.44,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,0,0,1,0.21652320128119365,0.7524465379615773,0.521754172249353,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.75%),2026-01-29T13:31:00.004960-05:00,62.66,200.0,62.99,700.0,62.825,0.3300000000000054,0.5252686032630408
2026-01-29T12:37:00-05:00,CHAT,30m_close,1.008,RECONSIDER,LONG_ONLY,0,1,0,0,0,0,0,0,0,0,-1,0.21652320128119365,0.7524465379615773,0.25177618214797437,nan,1.0,0.5,30m fights VWAP (0.25%): trend blocked; RECONSIDER,2026-01-29T13:31:00.004960-05:00,62.66,200.0,62.99,700.0,62.825,0.3300000000000054,0.5252686032630408
