time,symbol,event,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-26T13:17:00-05:00,NVD,15m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,-1,0,1,0,-1,0,-0.09346861786830071,-0.07681590710113713,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:30:59.643539-05:00,7.08,2000.0,7.09,20200.0,7.085,0.009999999999999787,0.14114326040931244
2026-01-26T13:27:00-05:00,NVD,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,-1,0,1,0,-1,0,-0.0881362745969901,-0.07681590710113713,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:30:59.643539-05:00,7.08,2000.0,7.09,20200.0,7.085,0.009999999999999787,0.14114326040931244
2026-01-26T13:02:00-05:00,HEPS,30m_close,1.2,CONFIRMED,BOTH,1,1,0,0,-1,0,0,0,1,0,0,-0.083803073493772,nan,nan,nan,1.0,1.0,30m neutral: no confirmation,2026-01-26T13:30:41.350423-05:00,2.81,100.0,2.82,100.0,2.815,0.009999999999999787,0.3552397868561203
2026-01-26T13:18:00-05:00,HEPS,15m_close,1.2,CONFIRMED,BOTH,1,1,0,0,-1,0,0,0,1,1,0,-0.083803073493772,-0.07206703504964601,nan,nan,1.0,1.0,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T13:30:41.350423-05:00,2.81,100.0,2.82,100.0,2.815,0.009999999999999787,0.3552397868561203
2026-01-26T13:27:00-05:00,HEPS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,-1,0,0,0,1,1,0,-0.07097863379742647,-0.07206703504964601,nan,nan,1.0,1.0,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T13:30:41.350423-05:00,2.81,100.0,2.82,100.0,2.815,0.009999999999999787,0.3552397868561203
2026-01-26T13:00:00-05:00,OUST,30m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,0,0,0,1,1,-1,-0.17961142367133054,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:31:48.616330-05:00,23.25,100.0,24.39,100.0,23.82,1.1400000000000006,4.785894206549121
2026-01-26T13:18:00-05:00,OUST,15m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,0,1,1,-1,-0.17961142367133054,-0.14150796844844185,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.14%),2026-01-26T13:31:48.616330-05:00,23.25,100.0,24.39,100.0,23.82,1.1400000000000006,4.785894206549121
2026-01-26T13:29:00-05:00,OUST,5m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,0,1,1,-1,-0.14165227022961285,-0.14150796844844185,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.14%),2026-01-26T13:31:48.616330-05:00,23.25,100.0,24.39,100.0,23.82,1.1400000000000006,4.785894206549121
2026-01-26T13:00:00-05:00,LUNR,30m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,-1,1,0.0030215909933909604,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:31:59.875502-05:00,18.63,400.0,18.64,300.0,18.634999999999998,0.010000000000001563,0.053662463107065
2026-01-26T13:16:00-05:00,LUNR,15m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,1,1,0.0030215909933909604,0.09134574995607153,nan,nan,1.0,1.0,15m near VWAP (0.09%): bias=BOTH; favor reversion,2026-01-26T13:31:59.875502-05:00,18.63,400.0,18.64,300.0,18.634999999999998,0.010000000000001563,0.053662463107065
2026-01-26T13:26:00-05:00,LUNR,5m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,1,1,0.0780231980278425,0.09134574995607153,nan,nan,1.0,1.0,15m near VWAP (0.09%): bias=BOTH; favor reversion,2026-01-26T13:31:59.875502-05:00,18.63,400.0,18.64,300.0,18.634999999999998,0.010000000000001563,0.053662463107065
2026-01-26T13:00:00-05:00,GORO,30m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0.8282973536584238,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:34:00.001879-05:00,1.82,1300.0,1.83,2500.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T13:22:00-05:00,GORO,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0.8282973536584238,0.34909137278622815,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.35%),2026-01-26T13:34:00.001879-05:00,1.82,1300.0,1.83,2500.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T13:26:00-05:00,GORO,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,-0.010239588219338064,0.34909137278622815,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.35%),2026-01-26T13:34:00.001879-05:00,1.82,1300.0,1.83,2500.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T13:30:00-05:00,IONQ,5m_close,0.207618,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-0.5981514320856622,-0.3363412552400706,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T13:35:59.018636-05:00,45.17,100.0,45.2,100.0,45.185,0.030000000000001137,0.06639371472834157
2026-01-26T13:30:00-05:00,TQQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,0,0,1,-1,0,1,1,0.3013059178427871,0.19858776884953758,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.20%),2026-01-26T13:36:00.109727-05:00,55.53,3000.0,55.54,3200.0,55.535,0.00999999999999801,0.01800666246510851
2026-01-26T13:30:00-05:00,QQQ,5m_close,1.44,CONFIRMED,BOTH,1,1,0,0,0,0,0,-1,0,1,1,0.10327076992179254,0.0605090991886671,nan,nan,1.0,1.0,15m near VWAP (0.06%): bias=BOTH; favor reversion,2026-01-26T13:36:00.110171-05:00,627.19,480.0,627.22,440.0,627.205,0.029999999999972715,0.004783125134521044
2026-01-26T13:30:00-05:00,XLV,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,-1,0,0,0.06680053091614123,0.03398799409193468,nan,nan,1.0,1.0,15m near VWAP (0.03%): bias=BOTH; favor reversion,2026-01-26T13:36:00.127759-05:00,158.22,400.0,158.23,100.0,158.225,0.009999999999990905,0.006320113762041969
2026-01-26T13:30:00-05:00,NGD,5m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-1.2586791724545754,-0.4652732701362717,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.47%),2026-01-26T13:35:58.677610-05:00,12.88,4100.0,12.89,3900.0,12.885000000000002,0.009999999999999787,0.0776096235933239
2026-01-26T13:30:00-05:00,SOUN,5m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,0,-1,-1,1,0,-1,-0.07246527177054776,-0.07877155551878848,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:35:57.802305-05:00,9.99,2300.0,10.0,5800.0,9.995000000000001,0.009999999999999787,0.10005002501250412
2026-01-26T13:30:00-05:00,QBTS,5m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,1,0,0,0,-0.10189541107627598,-0.14171761882436842,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.14%),2026-01-26T13:35:59.330225-05:00,24.34,400.0,24.35,300.0,24.345,0.010000000000001563,0.04107619634422495
2026-01-26T13:30:00-05:00,RGTI,5m_close,0.792,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,0,-1,-0.2798328625045859,-0.22147804747459557,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.22%),2026-01-26T13:35:59.338549-05:00,22.27,700.0,22.28,200.0,22.275,0.010000000000001563,0.04489337822671858
2026-01-26T13:30:00-05:00,XLE,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,-1,0,-1,1,0,0.05610072113580296,0.030229488834460316,nan,nan,1.0,0.75,15m near VWAP (0.03%): bias=BOTH; favor reversion,2026-01-26T13:35:59.903607-05:00,49.1,6600.0,49.11,4800.0,49.105000000000004,0.00999999999999801,0.02036452499745038
2026-01-26T13:30:00-05:00,UBER,5m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,0,0,-1,0,-1,0,0,-1,-1,-0.1283120815281161,-0.2080785601392006,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.21%),2026-01-26T13:36:00.087023-05:00,82.5,100.0,82.55,200.0,82.525,0.04999999999999716,0.06058770069675511
2026-01-26T13:30:00-05:00,UNG,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,2,-1,-1,1,-1,0,-1,1,-1,0.5843931953950582,0.2985936020873378,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.30%),2026-01-26T13:35:59.369673-05:00,15.14,3700.0,15.15,8300.0,15.145,0.009999999999999787,0.06602839220864831
2026-01-26T13:31:00-05:00,LUNR,5m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,1,1,0.014124537076902853,0.09134574995607153,nan,nan,1.0,1.0,15m near VWAP (0.09%): bias=BOTH; favor reversion,2026-01-26T13:35:59.085154-05:00,18.61,100.0,18.63,300.0,18.619999999999997,0.019999999999999574,0.10741138560687205
2026-01-26T13:30:00-05:00,DIA,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,1,1,1,0.17183153881354946,0.1930461392547464,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.19%),2026-01-26T13:37:00.073361-05:00,494.21,280.0,494.24,80.0,494.225,0.03000000000002956,0.006070109767824282
2026-01-26T13:33:00-05:00,GORO,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0.5338395372240226,0.34909137278622815,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.35%),2026-01-26T13:36:57.583020-05:00,1.84,700.0,1.85,2200.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T13:01:00-05:00,OPEN,30m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,1,-1,-1,0,-1,-1,0.06643664492293684,nan,nan,nan,1.0,1.0,15m bias=BOTH from VWAP (nan%),2026-01-26T13:36:47.660345-05:00,5.96,9300.0,5.97,16700.0,5.965,0.009999999999999787,0.16764459346185728
2026-01-26T13:16:00-05:00,OPEN,15m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,1,-1,-1,0,1,-1,0.06643664492293684,-0.027733244189672487,nan,nan,1.0,1.0,15m near VWAP (-0.03%): bias=BOTH; favor reversion,2026-01-26T13:36:47.660345-05:00,5.96,9300.0,5.97,16700.0,5.965,0.009999999999999787,0.16764459346185728
2026-01-26T13:25:00-05:00,OPEN,5m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,1,-1,-1,0,1,-1,-0.018119242261985895,-0.027733244189672487,nan,nan,1.0,1.0,15m near VWAP (-0.03%): bias=BOTH; favor reversion,2026-01-26T13:36:47.660345-05:00,5.96,9300.0,5.97,16700.0,5.965,0.009999999999999787,0.16764459346185728
2026-01-26T13:30:00-05:00,IAG,5m_close,0.207618,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,1,-1,-0.6338870389425612,-0.16999121626375258,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T13:37:00.135498-05:00,21.47,300.0,21.48,700.0,21.475,0.010000000000001563,0.04656577415600262
2026-01-26T13:30:00-05:00,HEPS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,-1,0,0,0,1,1,0,-0.06593369532223382,-0.07206703504964601,nan,nan,1.0,1.0,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T13:35:23.452616-05:00,2.8,100.0,2.82,100.0,2.8099999999999996,0.020000000000000018,0.7117437722419936
2026-01-26T13:30:00-05:00,NVD,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,-1,0,1,0,-1,0,-0.47204577214050475,-0.07681590710113713,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:40:00.072041-05:00,7.06,20000.0,7.07,3200.0,7.0649999999999995,0.010000000000000675,0.14154281670206192
2026-01-26T13:35:00-05:00,UBER,5m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,0,0,-1,0,-1,0,0,-1,-1,-0.08664038565681649,-0.2080785601392006,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.21%),2026-01-26T13:40:40.785312-05:00,82.6,300.0,86.63,100.0,84.615,4.030000000000001,4.762748921586009
2026-01-26T13:35:00-05:00,XLV,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,-1,0,0,0.015830802422997645,0.03398799409193468,nan,nan,1.0,1.0,15m near VWAP (0.03%): bias=BOTH; favor reversion,2026-01-26T13:40:59.973008-05:00,158.17,700.0,158.19,900.0,158.18,0.020000000000010232,0.012643823492230517
2026-01-26T13:36:00-05:00,GORO,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,0.4158050945491749,0.34909137278622815,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.35%),2026-01-26T13:41:00.001378-05:00,1.83,2000.0,1.84,700.0,1.835,0.010000000000000009,0.5449591280653956
2026-01-26T13:39:00-05:00,NVD,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,0,-1,0,1,0,-1,0,-0.42061419976923775,-0.07681590710113713,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:40:54.593451-05:00,7.07,17700.0,7.08,14300.0,7.075,0.009999999999999787,0.14134275618374256
2026-01-26T13:36:00-05:00,IAG,5m_close,0.166094,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,1,-1,-0.8275071105225382,-0.16999121626375258,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T13:41:00.053746-05:00,21.42,400.0,21.43,500.0,21.425,0.00999999999999801,0.046674445740947534
2026-01-26T13:35:00-05:00,RGTI,5m_close,0.792,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,0,-1,-0.29065935138935617,-0.22147804747459557,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.22%),2026-01-26T13:41:00.113662-05:00,22.22,600.0,22.23,300.0,22.225,0.010000000000001563,0.04499437570304415
2026-01-26T13:35:00-05:00,XLE,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,-1,0,-1,1,0,0.013652076150482015,0.030229488834460316,nan,nan,1.0,0.75,15m near VWAP (0.03%): bias=BOTH; favor reversion,2026-01-26T13:40:59.998211-05:00,49.09,13100.0,49.1,1100.0,49.095,0.00999999999999801,0.02036867298095124
2026-01-26T13:35:00-05:00,TQQQ,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,0,0,1,-1,0,1,1,0.1051764584084512,0.19858776884953758,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.20%),2026-01-26T13:41:00.094956-05:00,55.4,4000.0,55.41,4100.0,55.405,0.00999999999999801,0.01804891255301509
2026-01-26T13:35:00-05:00,SOUN,5m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,0,-1,-1,1,0,-1,0.12624640581375104,-0.07877155551878848,nan,nan,1.0,1.0,15m near VWAP (-0.08%): bias=BOTH; favor reversion,2026-01-26T13:40:59.984609-05:00,10.01,2400.0,10.02,9400.0,10.015,0.009999999999999787,0.09985022466300335
2026-01-26T13:35:00-05:00,QQQ,5m_close,1.44,CONFIRMED,BOTH,1,1,0,0,0,0,0,-1,0,1,1,0.023248175397219715,0.0605090991886671,nan,nan,1.0,1.0,15m near VWAP (0.06%): bias=BOTH; favor reversion,2026-01-26T13:41:00.133303-05:00,626.68,440.0,626.71,120.0,626.6949999999999,0.030000000000086402,0.004787017608260223
2026-01-26T13:36:00-05:00,HEPS,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,-1,0,0,0,1,1,0,-0.3684803314932426,-0.07206703504964601,nan,nan,1.0,1.0,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T13:40:51.865670-05:00,2.8,100.0,2.82,100.0,2.8099999999999996,0.020000000000000018,0.7117437722419936
2026-01-26T13:35:00-05:00,QBTS,5m_close,1.2,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,1,0,0,0,-0.22352813614413025,-0.14171761882436842,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.14%),2026-01-26T13:41:00.034998-05:00,24.29,300.0,24.3,100.0,24.295,0.010000000000001563,0.0411607326610478
2026-01-26T13:35:00-05:00,UNG,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,2,-1,-1,1,-1,0,-1,1,-1,0.14816792429427764,0.2985936020873378,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.30%),2026-01-26T13:40:58.865807-05:00,15.05,6800.0,15.06,2400.0,15.055,0.009999999999999787,0.06642311524410353
2026-01-26T13:35:00-05:00,IONQ,5m_close,0.166094,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-0.6104243253229282,-0.3363412552400706,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T13:40:59.648181-05:00,44.5,300.0,45.03,100.0,44.765,0.5300000000000011,1.1839606835697558
2026-01-26T13:35:00-05:00,NGD,5m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-1.1607379873861847,-0.4652732701362717,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.47%),2026-01-26T13:41:59.776334-05:00,12.87,14200.0,12.89,4100.0,12.879999999999999,0.02000000000000135,0.15527950310560054
2026-01-26T13:36:00-05:00,DIA,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,0,0,1,1,1,0.15144046129037797,0.1930461392547464,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.19%),2026-01-26T13:43:00.152858-05:00,493.93,280.0,493.97,240.0,493.95000000000005,0.040000000000020464,0.008097985626079655
2026-01-26T13:35:00-05:00,LUNR,5m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,1,1,-0.03310169820346566,0.09134574995607153,nan,nan,1.0,1.0,15m near VWAP (0.09%): bias=BOTH; favor reversion,2026-01-26T13:42:58.395719-05:00,18.61,100.0,18.63,200.0,18.619999999999997,0.019999999999999574,0.10741138560687205
2026-01-26T13:30:00-05:00,KITT,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,0,1,1,1,-1,1,1,-0.44802597949305273,3.7129602356406424,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (3.71%),2026-01-26T13:42:49.089671-05:00,1.23,400.0,1.24,200.0,1.2349999999999999,0.010000000000000009,0.8097165991902843
2026-01-26T13:36:00-05:00,OPEN,5m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,1,-1,-1,0,1,-1,-0.17676000403748135,-0.027733244189672487,nan,nan,1.0,1.0,15m near VWAP (-0.03%): bias=BOTH; favor reversion,2026-01-26T13:42:56.974362-05:00,5.95,15500.0,5.96,11200.0,5.955,0.009999999999999787,0.1679261125104918
2026-01-26T13:31:00-05:00,LUNR,15m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,-1,1,-0.03310169820346566,0.04128409631793416,nan,nan,1.0,1.0,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-26T13:45:59.680145-05:00,18.6,200.0,18.62,400.0,18.61,0.019999999999999574,0.10746910263299073
2026-01-26T13:42:00-05:00,LUNR,5m_close,1.44,CONFIRMED,BOTH,1,1,0,-1,0,-1,-1,0,-1,-1,1,0.04387908191655761,0.04128409631793416,nan,nan,1.0,1.0,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-26T13:45:59.680145-05:00,18.6,200.0,18.62,400.0,18.61,0.019999999999999574,0.10746910263299073
2026-01-26T13:30:00-05:00,XLE,15m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,-1,0,-1,-1,0,0.013652076150482015,-0.031980088595990476,nan,nan,1.0,0.75,15m near VWAP (-0.03%): bias=BOTH; favor reversion,2026-01-26T13:45:59.710790-05:00,49.08,2200.0,49.09,6800.0,49.085,0.010000000000005116,0.020372822654589215
2026-01-26T13:40:00-05:00,XLE,5m_close,1.0,ACTIVE,BOTH,1,1,0,0,0,0,-1,0,-1,-1,0,-0.043862323453051036,-0.031980088595990476,nan,nan,1.0,0.75,15m near VWAP (-0.03%): bias=BOTH; favor reversion,2026-01-26T13:45:59.710790-05:00,49.08,2200.0,49.09,6800.0,49.085,0.010000000000005116,0.020372822654589215
2026-01-26T13:30:00-05:00,QQQ,15m_close,1.44,CONFIRMED,BOTH,1,1,0,0,0,0,0,-1,0,0,1,0.023248175397219715,-0.0036390556095243533,nan,nan,1.0,1.0,15m near VWAP (-0.00%): bias=BOTH; favor reversion,2026-01-26T13:46:00.096563-05:00,626.6,240.0,626.61,120.0,626.605,0.009999999999990905,0.0015959017243703617
2026-01-26T13:40:00-05:00,QQQ,5m_close,1.44,CONFIRMED,BOTH,1,1,0,0,0,0,0,-1,0,0,1,-0.00758427682693695,-0.0036390556095243533,nan,nan,1.0,1.0,15m near VWAP (-0.00%): bias=BOTH; favor reversion,2026-01-26T13:46:00.096563-05:00,626.6,240.0,626.61,120.0,626.605,0.009999999999990905,0.0015959017243703617
2026-01-26T13:33:00-05:00,GORO,15m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,1,-1,0.4158050945491749,0.49956672388031514,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.50%),2026-01-26T13:45:46.321194-05:00,1.84,1900.0,1.85,600.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T13:40:00-05:00,GORO,5m_close,1.44,CONFIRMED,LONG_ONLY,1,1,1,-1,-1,0,1,-1,-1,1,-1,0.14123553428906735,0.49956672388031514,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.50%),2026-01-26T13:45:46.321194-05:00,1.84,1900.0,1.85,600.0,1.8450000000000002,0.010000000000000009,0.5420054200542009
2026-01-26T13:30:00-05:00,XLV,15m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,-1,0,0,0.015830802422997645,0.004749003213321545,nan,nan,1.0,1.0,15m near VWAP (0.00%): bias=BOTH; favor reversion,2026-01-26T13:46:00.136564-05:00,158.13,400.0,158.14,100.0,158.135,0.009999999999990905,0.006323710753464384
2026-01-26T13:40:00-05:00,XLV,5m_close,1.2,CONFIRMED,BOTH,1,1,0,0,1,0,0,0,-1,0,0,0.004486665386183791,0.004749003213321545,nan,nan,1.0,1.0,15m near VWAP (0.00%): bias=BOTH; favor reversion,2026-01-26T13:46:00.136564-05:00,158.13,400.0,158.14,100.0,158.135,0.009999999999990905,0.006323710753464384
2026-01-26T13:30:00-05:00,TQQQ,15m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,0,1,-1,0,-1,1,0.1051764584084512,-0.008452846135575181,nan,nan,1.0,1.0,15m near VWAP (-0.01%): bias=BOTH; favor reversion,2026-01-26T13:45:59.821451-05:00,55.37,3300.0,55.38,3200.0,55.375,0.010000000000005116,0.018058690744930234
2026-01-26T13:40:00-05:00,TQQQ,5m_close,1.44,CONFIRMED,BOTH,1,1,1,-1,0,0,1,-1,0,-1,1,-0.038740296272036616,-0.008452846135575181,nan,nan,1.0,1.0,15m near VWAP (-0.01%): bias=BOTH; favor reversion,2026-01-26T13:45:59.821451-05:00,55.37,3300.0,55.38,3200.0,55.375,0.010000000000005116,0.018058690744930234
2026-01-26T13:30:00-05:00,NGD,15m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-1.1607379873861847,-0.7375298224791558,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.74%),2026-01-26T13:46:00.101643-05:00,12.9,3200.0,12.91,6300.0,12.905000000000001,0.009999999999999787,0.07748934521503127
2026-01-26T13:41:00-05:00,NGD,5m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-0.9310989497203245,-0.7375298224791558,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.74%),2026-01-26T13:46:00.101643-05:00,12.9,3200.0,12.91,6300.0,12.905000000000001,0.009999999999999787,0.07748934521503127
2026-01-26T13:30:00-05:00,RGTI,15m_close,0.792,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,0,-1,-0.29065935138935617,-0.2762462417126431,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.28%),2026-01-26T13:45:59.853772-05:00,22.19,600.0,22.2,600.0,22.195,0.00999999999999801,0.045055192610939446
2026-01-26T13:40:00-05:00,RGTI,5m_close,0.792,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,0,-1,-0.2981517439018104,-0.2762462417126431,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.28%),2026-01-26T13:45:59.853772-05:00,22.19,600.0,22.2,600.0,22.195,0.00999999999999801,0.045055192610939446
2026-01-26T13:30:00-05:00,IAG,15m_close,0.166094,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,-1,-1,-0.8275071105225382,-0.5349537353674115,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.53%),2026-01-26T13:46:00.099063-05:00,21.45,400.0,21.46,800.0,21.455,0.010000000000001563,0.046609182008863034
2026-01-26T13:40:00-05:00,IAG,5m_close,0.132876,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,-1,-1,-0.6330042575252558,-0.5349537353674115,nan,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T13:46:00.099063-05:00,21.45,400.0,21.46,800.0,21.455,0.010000000000001563,0.046609182008863034
2026-01-26T13:30:00-05:00,IONQ,15m_close,0.166094,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-0.6104243253229282,-0.7112209025578465,nan,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.71%),2026-01-26T13:45:59.672918-05:00,44.5,300.0,44.94,100.0,44.72,0.4399999999999977,0.9838998211091184
